lemma	attacker_indexes	spearman_correlation	error_distance	real_order	attacker_order
fixed	[3, 1, 2]	-0.5	4	['fic_1993_14533.txt-333-10', 'fic_1853_3465.txt-1988-14', 'fic_1995_39249.txt-214-11']	['fic_1995_39249.txt-214-11', 'fic_1993_14533.txt-333-10', 'fic_1853_3465.txt-1988-14']
fixed	[2, 4, 1, 3]	0.0	6	['fic_2007_33745.txt-128-29', 'fic_1838_7250.txt-1578-20', 'fic_1984_780063.txt-1507-3', 'fic_1855_9098.txt-10084-4']	['fic_1838_7250.txt-1578-20', 'fic_1855_9098.txt-10084-4', 'fic_2007_33745.txt-128-29', 'fic_1984_780063.txt-1507-3']
fixed	[2, 1, 3]	0.5	2	['fic_1843_7208.txt-12479-12', 'fic_1824_7277.txt-826-67', 'fic_1975_780110.txt-1409-15']	['fic_1824_7277.txt-826-67', 'fic_1843_7208.txt-12479-12', 'fic_1975_780110.txt-1409-15']
fixed	[1, 3, 4, 2]	0.39999999999999997	4	['fic_1859_270.txt-401-88', 'fic_1849_8065.txt-361-27', 'fic_1850_7953.txt-1479-29', 'fic_2006_51727.txt-63-8']	['fic_1859_270.txt-401-88', 'fic_1850_7953.txt-1479-29', 'fic_2006_51727.txt-63-8', 'fic_1849_8065.txt-361-27']
fixed	[2, 1, 4, 3]	0.6000000000000001	4	['fic_1851_746.txt-9276-19', 'fic_1855_7489.txt-867-5', 'fic_1860_9165.txt-3887-15', 'fic_1993_1040084.txt-703-4']	['fic_1855_7489.txt-867-5', 'fic_1851_746.txt-9276-19', 'fic_1993_1040084.txt-703-4', 'fic_1860_9165.txt-3887-15']
fixed	[3, 4, 2, 1]	-0.7999999999999999	8	['fic_1852_2751.txt-85-29', 'nf_1849_762578.txt-385-36', 'mag_1982_325204.txt-14-26', 'fic_1849_8065.txt-361-27']	['mag_1982_325204.txt-14-26', 'fic_1849_8065.txt-361-27', 'nf_1849_762578.txt-385-36', 'fic_1852_2751.txt-85-29']
fixed	[2, 1, 4, 3]	0.6000000000000001	4	['news_2004_648944.txt-1-12', 'fic_1840_7681.txt-2114-153', 'mag_1828_553914.txt-171-18', 'fic_1838_7250.txt-1578-20']	['fic_1840_7681.txt-2114-153', 'news_2004_648944.txt-1-12', 'fic_1838_7250.txt-1578-20', 'mag_1828_553914.txt-171-18']
fixed	[1, 2, 3]	1.0	0	['nf_1858_747890.txt-902-2', 'fic_1849_7230.txt-2090-6', 'fic_1988_13311.txt-1418-5']	['nf_1858_747890.txt-902-2', 'fic_1849_7230.txt-2090-6', 'fic_1988_13311.txt-1418-5']
fixed	[2, 1, 3]	0.5	2	['fic_1831_8376.txt-4942-4', 'mag_1973_431867.txt-184-0', 'fic_1988_13311.txt-1418-5']	['mag_1973_431867.txt-184-0', 'fic_1831_8376.txt-4942-4', 'fic_1988_13311.txt-1418-5']
fixed	[3, 1, 2]	-0.5	4	['fic_1851_3336.txt-2841-13', 'fic_1836_7111.txt-1882-14', 'nf_1856_769051.txt-3330-25']	['nf_1856_769051.txt-3330-25', 'fic_1851_3336.txt-2841-13', 'fic_1836_7111.txt-1882-14']
fixed	[2, 3, 4, 1]	-0.19999999999999998	6	['nf_1982_773998.txt-376-16', 'nf_1855_747674.txt-451-9', 'fic_1848_7009.txt-4137-35', 'fic_1823_7213.txt-703-26']	['nf_1855_747674.txt-451-9', 'fic_1848_7009.txt-4137-35', 'fic_1823_7213.txt-703-26', 'nf_1982_773998.txt-376-16']
fixed	[4, 1, 2, 3]	-0.19999999999999998	6	['nf_1844_747892.txt-136-21', 'news_1997_610581.txt-53-4', 'mag_2004_394945.txt-12-4', 'fic_1993_25010.txt-3586-24']	['fic_1993_25010.txt-3586-24', 'nf_1844_747892.txt-136-21', 'news_1997_610581.txt-53-4', 'mag_2004_394945.txt-12-4']
fixed	[1, 3, 2]	0.5	2	['fic_1845_7162.txt-2071-19', 'fic_1845_7103.txt-1406-17', 'nf_1827_747521.txt-840-21']	['fic_1845_7162.txt-2071-19', 'nf_1827_747521.txt-840-21', 'fic_1845_7103.txt-1406-17']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['fic_1840_7681.txt-1992-35', 'fic_1839_7011.txt-254-12', 'fic_1859_9220.txt-4102-44', 'mag_2007_389994.txt-60-31']	['fic_1840_7681.txt-1992-35', 'mag_2007_389994.txt-60-31', 'fic_1839_7011.txt-254-12', 'fic_1859_9220.txt-4102-44']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['fic_1855_9773.txt-1608-9', 'fic_2009_36961.txt-181-4', 'fic_1994_41224.txt-249-6', 'fic_1823_7213.txt-703-26']	['fic_1855_9773.txt-1608-9', 'fic_1823_7213.txt-703-26', 'fic_2009_36961.txt-181-4', 'fic_1994_41224.txt-249-6']
fixed	[1, 2, 3, 4]	1.0	0	['nf_1835_747966.txt-690-8', 'mag_2007_389994.txt-60-31', 'fic_1834_7047.txt-1090-58', 'fic_2003_29944.txt-53-10']	['nf_1835_747966.txt-690-8', 'mag_2007_389994.txt-60-31', 'fic_1834_7047.txt-1090-58', 'fic_2003_29944.txt-53-10']
fixed	[1, 2, 3, 4]	1.0	0	['fic_1860_9165.txt-1649-9', 'nf_1827_747521.txt-859-41', 'fic_1847_2352.txt-2533-11', 'mag_1993_135889.txt-43-10']	['fic_1860_9165.txt-1649-9', 'nf_1827_747521.txt-859-41', 'fic_1847_2352.txt-2533-11', 'mag_1993_135889.txt-43-10']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['fic_2009_36961.txt-181-4', 'fic_1845_7170.txt-1583-10', 'fic_1824_7279.txt-968-62', 'fic_1847_2352.txt-771-30']	['fic_2009_36961.txt-181-4', 'fic_1847_2352.txt-771-30', 'fic_1845_7170.txt-1583-10', 'fic_1824_7279.txt-968-62']
fixed	[2, 3, 1]	-0.5	4	['fic_1856_9852.txt-1753-8', 'fic_1995_39237.txt-68-4', 'fic_1859_9220.txt-4102-44']	['fic_1995_39237.txt-68-4', 'fic_1859_9220.txt-4102-44', 'fic_1856_9852.txt-1753-8']
fixed	[2, 1, 4, 3]	0.6000000000000001	4	['fic_1859_9220.txt-4102-44', 'fic_1962_10417.txt-7726-22', 'news_1998_626742.txt-36-23', 'nf_1832_771858.txt-209-6']	['fic_1962_10417.txt-7726-22', 'fic_1859_9220.txt-4102-44', 'nf_1832_771858.txt-209-6', 'news_1998_626742.txt-36-23']
fixed	[1, 2, 3]	1.0	0	['nf_1859_749190.txt-558-29', 'fic_1834_7047.txt-1090-58', 'nf_1827_747521.txt-859-41']	['nf_1859_749190.txt-558-29', 'fic_1834_7047.txt-1090-58', 'nf_1827_747521.txt-859-41']
fixed	[1, 3, 2]	0.5	2	['fic_1834_7047.txt-1090-58', 'news_1998_626742.txt-36-23', 'mag_1824_553556.txt-303-26']	['fic_1834_7047.txt-1090-58', 'mag_1824_553556.txt-303-26', 'news_1998_626742.txt-36-23']
fixed	[2, 1, 3]	0.5	2	['fic_1994_41224.txt-249-6', 'mag_1994_425706.txt-129-11', 'fic_1842_7206.txt-1247-16']	['mag_1994_425706.txt-129-11', 'fic_1994_41224.txt-249-6', 'fic_1842_7206.txt-1247-16']
fixed	[1, 3, 2]	0.5	2	['fic_2009_36870.txt-57-23', 'fic_2009_36961.txt-181-4', 'fic_1962_10417.txt-7726-22']	['fic_2009_36870.txt-57-23', 'fic_1962_10417.txt-7726-22', 'fic_2009_36961.txt-181-4']
fixed	[1, 3, 2, 4]	0.7999999999999999	2	['fic_1810_8694.txt-1521-11', 'fic_1851_3300.txt-3055-12', 'fic_1994_41224.txt-249-6', 'fic_1839_7011.txt-254-12']	['fic_1810_8694.txt-1521-11', 'fic_1994_41224.txt-249-6', 'fic_1851_3300.txt-3055-12', 'fic_1839_7011.txt-254-12']
fixed	[4, 2, 1, 3]	-0.39999999999999997	6	['fic_1823_7213.txt-1296-19', 'nf_1835_747966.txt-690-8', 'mag_1993_135889.txt-43-10', 'fic_1855_604.txt-2207-10']	['fic_1855_604.txt-2207-10', 'nf_1835_747966.txt-690-8', 'fic_1823_7213.txt-1296-19', 'mag_1993_135889.txt-43-10']
fixed	[2, 4, 1, 3]	0.0	6	['fic_1990_14132.txt-719-10', 'fic_1847_2352.txt-771-30', 'fic_1827_7169.txt-1700-99', 'fic_1823_7213.txt-703-26']	['fic_1847_2352.txt-771-30', 'fic_1823_7213.txt-703-26', 'fic_1990_14132.txt-719-10', 'fic_1827_7169.txt-1700-99']
fixed	[1, 2, 3]	1.0	0	['fic_1834_7047.txt-1090-58', 'fic_1846_7136.txt-1588-42', 'mag_1960_246914.txt-5-27']	['fic_1834_7047.txt-1090-58', 'fic_1846_7136.txt-1588-42', 'mag_1960_246914.txt-5-27']
fixed	[2, 1, 3]	0.5	2	['fic_1823_7246.txt-5821-1', 'mag_1824_553556.txt-303-26', 'fic_2009_36961.txt-181-4']	['mag_1824_553556.txt-303-26', 'fic_1823_7246.txt-5821-1', 'fic_2009_36961.txt-181-4']
fixed	[1, 2, 3]	1.0	0	['nf_1835_747966.txt-690-8', 'fic_1976_780103.txt-582-7', 'news_1998_626742.txt-36-23']	['nf_1835_747966.txt-690-8', 'fic_1976_780103.txt-582-7', 'news_1998_626742.txt-36-23']
fixed	[1, 2, 4, 3]	0.7999999999999999	2	['nf_1847_750187.txt-553-19', 'fic_1834_7047.txt-1489-39', 'fic_1834_7047.txt-1090-58', 'mag_1843_555146.txt-498-35']	['nf_1847_750187.txt-553-19', 'fic_1834_7047.txt-1489-39', 'mag_1843_555146.txt-498-35', 'fic_1834_7047.txt-1090-58']
fixed	[1, 2, 3, 4]	1.0	0	['fic_1856_2470.txt-2074-2', 'fic_1834_7047.txt-1090-58', 'nf_1827_747521.txt-860-41', 'nf_1835_747966.txt-690-8']	['fic_1856_2470.txt-2074-2', 'fic_1834_7047.txt-1090-58', 'nf_1827_747521.txt-860-41', 'nf_1835_747966.txt-690-8']
fixed	[1, 2, 3]	1.0	0	['fic_2009_36870.txt-57-23', 'fic_1860_9165.txt-1649-9', 'fic_1994_41224.txt-249-6']	['fic_2009_36870.txt-57-23', 'fic_1860_9165.txt-1649-9', 'fic_1994_41224.txt-249-6']
fixed	[1, 2, 3]	1.0	0	['fic_1834_7047.txt-1090-58', 'mag_1824_553556.txt-303-26', 'fic_1994_41224.txt-249-6']	['fic_1834_7047.txt-1090-58', 'mag_1824_553556.txt-303-26', 'fic_1994_41224.txt-249-6']
fixed	[1, 2, 3]	1.0	0	['fic_2009_36961.txt-181-4', 'fic_1834_7047.txt-1489-39', 'nf_1964_773457.txt-769-16']	['fic_2009_36961.txt-181-4', 'fic_1834_7047.txt-1489-39', 'nf_1964_773457.txt-769-16']
fixed	[1, 2, 4, 3]	0.7999999999999999	2	['fic_2009_36961.txt-181-4', 'fic_1827_7169.txt-2562-143', 'mag_1960_246914.txt-5-27', 'fic_1834_7323.txt-3237-18']	['fic_2009_36961.txt-181-4', 'fic_1827_7169.txt-2562-143', 'fic_1834_7323.txt-3237-18', 'mag_1960_246914.txt-5-27']
fixed	[1, 4, 3, 2]	0.19999999999999998	4	['fic_1834_7323.txt-3237-18', 'nf_1844_747892.txt-136-21', 'fic_1845_7103.txt-1406-17', 'fic_1859_9220.txt-4102-44']	['fic_1834_7323.txt-3237-18', 'fic_1859_9220.txt-4102-44', 'fic_1845_7103.txt-1406-17', 'nf_1844_747892.txt-136-21']
fixed	[1, 2, 3]	1.0	0	['fic_1980_10672.txt-3463-1', 'fic_1827_7169.txt-1700-99', 'fic_1989_10781.txt-7287-7']	['fic_1980_10672.txt-3463-1', 'fic_1827_7169.txt-1700-99', 'fic_1989_10781.txt-7287-7']
fixed	[2, 4, 3, 1]	-0.39999999999999997	6	['fic_1980_780027.txt-2318-1', 'nf_1847_750187.txt-553-19', 'fic_1834_7047.txt-1090-58', 'mag_1960_246914.txt-5-27']	['nf_1847_750187.txt-553-19', 'mag_1960_246914.txt-5-27', 'fic_1834_7047.txt-1090-58', 'fic_1980_780027.txt-2318-1']
fixed	[2, 1, 3]	0.5	2	['fic_1834_7323.txt-3237-18', 'fic_1851_3300.txt-3055-12', 'fic_1976_780103.txt-582-7']	['fic_1851_3300.txt-3055-12', 'fic_1834_7323.txt-3237-18', 'fic_1976_780103.txt-582-7']
fixed	[1, 3, 4, 2]	0.39999999999999997	4	['fic_1834_8947.txt-404-31', 'fic_1982_10695.txt-4583-14', 'fic_1856_9779.txt-14316-17', 'fic_1961_12930.txt-399-14']	['fic_1834_8947.txt-404-31', 'fic_1856_9779.txt-14316-17', 'fic_1961_12930.txt-399-14', 'fic_1982_10695.txt-4583-14']
fixed	[1, 2, 3]	1.0	0	['fic_1827_8772.txt-128-9', 'fic_1848_7009.txt-4137-35', 'news_1998_626742.txt-36-23']	['fic_1827_8772.txt-128-9', 'fic_1848_7009.txt-4137-35', 'news_1998_626742.txt-36-23']
fixed	[1, 3, 2, 4]	0.7999999999999999	2	['mag_1843_555146.txt-498-35', 'fic_1860_9165.txt-1649-9', 'mag_1982_298337.txt-12-6', 'fic_1982_10695.txt-4583-14']	['mag_1843_555146.txt-498-35', 'mag_1982_298337.txt-12-6', 'fic_1860_9165.txt-1649-9', 'fic_1982_10695.txt-4583-14']
fixed	[1, 3, 2]	0.5	2	['mag_1993_135889.txt-43-10', 'fic_1845_7162.txt-2071-19', 'fic_1842_7206.txt-3147-28']	['mag_1993_135889.txt-43-10', 'fic_1842_7206.txt-3147-28', 'fic_1845_7162.txt-2071-19']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['fic_1823_7213.txt-1296-19', 'fic_1845_7103.txt-1406-17', 'nf_1829_748004.txt-1629-10', 'fic_1976_780103.txt-582-7']	['fic_1823_7213.txt-1296-19', 'fic_1976_780103.txt-582-7', 'fic_1845_7103.txt-1406-17', 'nf_1829_748004.txt-1629-10']
fixed	[3, 4, 1, 2]	-0.6000000000000001	8	['fic_1842_7206.txt-1247-16', 'fic_2009_36961.txt-181-4', 'fic_2009_36870.txt-57-23', 'fic_1962_10427.txt-373-8']	['fic_2009_36870.txt-57-23', 'fic_1962_10427.txt-373-8', 'fic_1842_7206.txt-1247-16', 'fic_2009_36961.txt-181-4']
fixed	[3, 1, 4, 2]	0.0	6	['fic_1966_781992.txt-2245-7', 'fic_1994_41224.txt-249-6', 'fic_1827_7169.txt-2562-143', 'fic_1834_7323.txt-3237-18']	['fic_1827_7169.txt-2562-143', 'fic_1966_781992.txt-2245-7', 'fic_1834_7323.txt-3237-18', 'fic_1994_41224.txt-249-6']
fixed	[2, 1, 3]	0.5	2	['nf_1859_749190.txt-558-29', 'fic_1845_7162.txt-2071-19', 'fic_2009_36961.txt-181-4']	['fic_1845_7162.txt-2071-19', 'nf_1859_749190.txt-558-29', 'fic_2009_36961.txt-181-4']
fixed	[1, 2, 3]	1.0	0	['fic_2009_36961.txt-181-4', 'fic_1837_7395.txt-1611-50', 'fic_1994_41224.txt-249-6']	['fic_2009_36961.txt-181-4', 'fic_1837_7395.txt-1611-50', 'fic_1994_41224.txt-249-6']
fixed	[1, 2, 3]	1.0	0	['fic_1981_782025.txt-611-12', 'fic_1859_9220.txt-2169-28', 'fic_2009_36961.txt-181-4']	['fic_1981_782025.txt-611-12', 'fic_1859_9220.txt-2169-28', 'fic_2009_36961.txt-181-4']
fixed	[2, 1, 3]	0.5	2	['fic_2009_36870.txt-57-23', 'nf_1827_747521.txt-859-58', 'mag_1960_246914.txt-5-27']	['nf_1827_747521.txt-859-58', 'fic_2009_36870.txt-57-23', 'mag_1960_246914.txt-5-27']
fixed	[2, 1, 4, 3]	0.6000000000000001	4	['fic_1976_780103.txt-582-7', 'fic_1962_10417.txt-7726-22', 'nf_1964_773618.txt-231-9', 'fic_2002_47050.txt-569-1']	['fic_1962_10417.txt-7726-22', 'fic_1976_780103.txt-582-7', 'fic_2002_47050.txt-569-1', 'nf_1964_773618.txt-231-9']
fixed	[2, 1, 3, 4]	0.7999999999999999	2	['fic_1843_7208.txt-7787-16', 'mag_1843_555146.txt-498-35', 'fic_1834_8947.txt-404-31', 'nf_1827_747521.txt-840-21']	['mag_1843_555146.txt-498-35', 'fic_1843_7208.txt-7787-16', 'fic_1834_8947.txt-404-31', 'nf_1827_747521.txt-840-21']
fixed	[3, 1, 4, 2]	0.0	6	['nf_1844_747892.txt-136-21', 'fic_1972_16752.txt-443-11', 'fic_1834_7323.txt-2713-19', 'fic_1985_10734.txt-2331-18']	['fic_1834_7323.txt-2713-19', 'nf_1844_747892.txt-136-21', 'fic_1985_10734.txt-2331-18', 'fic_1972_16752.txt-443-11']
fixed	[2, 1, 3]	0.5	2	['fic_1834_7047.txt-1090-58', 'fic_1834_8947.txt-2024-13', 'mag_1960_246914.txt-5-27']	['fic_1834_8947.txt-2024-13', 'fic_1834_7047.txt-1090-58', 'mag_1960_246914.txt-5-27']
fixed	[2, 3, 1, 4]	0.39999999999999997	4	['fic_1982_10695.txt-4583-14', 'fic_2009_36961.txt-181-4', 'fic_2004_33247.txt-195-2', 'fic_1854_9826.txt-1072-5']	['fic_2009_36961.txt-181-4', 'fic_2004_33247.txt-195-2', 'fic_1982_10695.txt-4583-14', 'fic_1854_9826.txt-1072-5']
fixed	[1, 2, 3]	1.0	0	['fic_1968_10498.txt-1883-3', 'nf_1964_773618.txt-231-9', 'mag_1993_409617.txt-19-10']	['fic_1968_10498.txt-1883-3', 'nf_1964_773618.txt-231-9', 'mag_1993_409617.txt-19-10']
fixed	[1, 3, 4, 2]	0.39999999999999997	4	['fic_2009_36961.txt-181-4', 'fic_1847_2352.txt-771-30', 'mag_1824_553556.txt-303-26', 'fic_1843_7208.txt-7787-16']	['fic_2009_36961.txt-181-4', 'mag_1824_553556.txt-303-26', 'fic_1843_7208.txt-7787-16', 'fic_1847_2352.txt-771-30']
fixed	[2, 4, 3, 1]	-0.39999999999999997	6	['fic_1856_9779.txt-14308-12', 'fic_2004_33247.txt-195-2', 'mag_1823_553448.txt-210-40', 'fic_1993_25010.txt-3586-24']	['fic_2004_33247.txt-195-2', 'fic_1993_25010.txt-3586-24', 'mag_1823_553448.txt-210-40', 'fic_1856_9779.txt-14308-12']
fixed	[2, 1, 3, 4]	0.7999999999999999	2	['fic_1840_7681.txt-1992-35', 'fic_1961_12930.txt-399-14', 'nf_1829_748004.txt-1629-10', 'fic_1994_41224.txt-249-6']	['fic_1961_12930.txt-399-14', 'fic_1840_7681.txt-1992-35', 'nf_1829_748004.txt-1629-10', 'fic_1994_41224.txt-249-6']
fixed	[1, 2, 3]	1.0	0	['fic_1834_7047.txt-1090-58', 'fic_2009_36870.txt-57-23', 'fic_1994_41224.txt-249-6']	['fic_1834_7047.txt-1090-58', 'fic_2009_36870.txt-57-23', 'fic_1994_41224.txt-249-6']
fixed	[2, 3, 1]	-0.5	4	['fic_1845_7162.txt-2071-19', 'fic_1834_7047.txt-1090-58', 'fic_1983_10704.txt-7238-22']	['fic_1834_7047.txt-1090-58', 'fic_1983_10704.txt-7238-22', 'fic_1845_7162.txt-2071-19']
fixed	[1, 2, 3]	1.0	0	['fic_1827_7169.txt-2562-143', 'fic_1834_7047.txt-1090-58', 'mag_1960_246914.txt-5-27']	['fic_1827_7169.txt-2562-143', 'fic_1834_7047.txt-1090-58', 'mag_1960_246914.txt-5-27']
fixed	[2, 3, 1, 4]	0.39999999999999997	4	['fic_1990_14132.txt-719-10', 'mag_1824_553556.txt-303-26', 'news_1963_723618.txt-16-22', 'fic_1855_604.txt-1903-14']	['mag_1824_553556.txt-303-26', 'news_1963_723618.txt-16-22', 'fic_1990_14132.txt-719-10', 'fic_1855_604.txt-1903-14']
fixed	[4, 1, 3, 2]	-0.39999999999999997	6	['fic_1966_10473.txt-2976-10', 'fic_1964_781988.txt-39-23', 'fic_1834_7047.txt-1090-58', 'fic_1980_10672.txt-3463-1']	['fic_1980_10672.txt-3463-1', 'fic_1966_10473.txt-2976-10', 'fic_1834_7047.txt-1090-58', 'fic_1964_781988.txt-39-23']
fixed	[1, 3, 2]	0.5	2	['fic_1994_41224.txt-249-6', 'fic_2009_36961.txt-181-4', 'fic_1845_7103.txt-1406-17']	['fic_1994_41224.txt-249-6', 'fic_1845_7103.txt-1406-17', 'fic_2009_36961.txt-181-4']
fixed	[1, 2, 3]	1.0	0	['fic_1834_7047.txt-1090-58', 'fic_2004_33247.txt-195-2', 'news_2006_607745.txt-66-9']	['fic_1834_7047.txt-1090-58', 'fic_2004_33247.txt-195-2', 'news_2006_607745.txt-66-9']
fixed	[1, 3, 2]	0.5	2	['fic_1823_7249.txt-3606-8', 'fic_1834_7323.txt-2713-19', 'nf_1844_747892.txt-136-21']	['fic_1823_7249.txt-3606-8', 'nf_1844_747892.txt-136-21', 'fic_1834_7323.txt-2713-19']
fixed	[1, 2, 3, 4]	1.0	0	['fic_1963_4965.txt-109-33', 'fic_1964_781989.txt-1510-8', 'fic_1851_3300.txt-3435-25', 'fic_2002_47050.txt-569-1']	['fic_1963_4965.txt-109-33', 'fic_1964_781989.txt-1510-8', 'fic_1851_3300.txt-3435-25', 'fic_2002_47050.txt-569-1']
fixed	[1, 2, 3, 4]	1.0	0	['news_1998_626792.txt-30-11', 'fic_1834_7047.txt-849-76', 'fic_1992_13392.txt-2137-10', 'mag_2005_419443.txt-4-33']	['news_1998_626792.txt-30-11', 'fic_1834_7047.txt-849-76', 'fic_1992_13392.txt-2137-10', 'mag_2005_419443.txt-4-33']
fixed	[3, 4, 2, 1]	-0.7999999999999999	8	['nf_1844_747892.txt-136-21', 'mag_1993_350329.txt-8-23', 'fic_2003_48245.txt-267-8', 'nf_1844_747892.txt-594-17']	['fic_2003_48245.txt-267-8', 'nf_1844_747892.txt-594-17', 'mag_1993_350329.txt-8-23', 'nf_1844_747892.txt-136-21']
fixed	[2, 1, 3]	0.5	2	['fic_1823_7249.txt-435-55', 'nf_1982_773998.txt-376-16', 'news_1998_626792.txt-30-11']	['nf_1982_773998.txt-376-16', 'fic_1823_7249.txt-435-55', 'news_1998_626792.txt-30-11']
fixed	[1, 2, 3, 4]	1.0	0	['nf_1827_747521.txt-859-41', 'fic_1855_604.txt-2207-10', 'fic_1823_7213.txt-703-26', 'nf_1832_771858.txt-209-6']	['nf_1827_747521.txt-859-41', 'fic_1855_604.txt-2207-10', 'fic_1823_7213.txt-703-26', 'nf_1832_771858.txt-209-6']
fixed	[2, 1, 4, 3]	0.6000000000000001	4	['fic_1855_9773.txt-1608-9', 'fic_1856_2470.txt-1991-21', 'mag_1858_526619.txt-26-47', 'fic_1834_7047.txt-1090-58']	['fic_1856_2470.txt-1991-21', 'fic_1855_9773.txt-1608-9', 'fic_1834_7047.txt-1090-58', 'mag_1858_526619.txt-26-47']
fixed	[3, 1, 2]	-0.5	4	['fic_1859_9220.txt-4102-44', 'mag_1960_246914.txt-5-27', 'fic_2004_33247.txt-195-2']	['fic_2004_33247.txt-195-2', 'fic_1859_9220.txt-4102-44', 'mag_1960_246914.txt-5-27']
fixed	[1, 3, 2]	0.5	2	['fic_1834_7047.txt-1090-58', 'fic_1994_41224.txt-249-6', 'fic_1847_2352.txt-2533-11']	['fic_1834_7047.txt-1090-58', 'fic_1847_2352.txt-2533-11', 'fic_1994_41224.txt-249-6']
fixed	[2, 3, 4, 1]	-0.19999999999999998	6	['nf_1982_773998.txt-376-16', 'news_1998_626742.txt-36-23', 'mag_1960_246914.txt-5-27', 'nf_1844_747892.txt-594-17']	['news_1998_626742.txt-36-23', 'mag_1960_246914.txt-5-27', 'nf_1844_747892.txt-594-17', 'nf_1982_773998.txt-376-16']
fixed	[1, 3, 2, 4]	0.7999999999999999	2	['fic_1976_780103.txt-582-7', 'nf_1844_747892.txt-136-21', 'news_1998_626742.txt-36-23', 'fic_1994_41224.txt-249-6']	['fic_1976_780103.txt-582-7', 'news_1998_626742.txt-36-23', 'nf_1844_747892.txt-136-21', 'fic_1994_41224.txt-249-6']
fixed	[1, 2, 3, 4]	1.0	0	['fic_1995_39237.txt-68-4', 'mag_1960_246914.txt-5-27', 'fic_1840_7057.txt-145-153', 'fic_1981_782025.txt-611-12']	['fic_1995_39237.txt-68-4', 'mag_1960_246914.txt-5-27', 'fic_1840_7057.txt-145-153', 'fic_1981_782025.txt-611-12']
fixed	[1, 2, 3]	1.0	0	['fic_1859_9220.txt-6324-24', 'fic_2008_36260.txt-132-14', 'mag_1993_135889.txt-43-10']	['fic_1859_9220.txt-6324-24', 'fic_2008_36260.txt-132-14', 'mag_1993_135889.txt-43-10']
fixed	[1, 3, 2]	0.5	2	['news_1997_610581.txt-53-4', 'fic_2009_36870.txt-57-23', 'fic_1966_781992.txt-2245-7']	['news_1997_610581.txt-53-4', 'fic_1966_781992.txt-2245-7', 'fic_2009_36870.txt-57-23']
fixed	[1, 2, 4, 3]	0.7999999999999999	2	['fic_1834_7323.txt-2713-19', 'mag_1982_298337.txt-12-6', 'fic_1848_7009.txt-4137-35', 'mag_1960_246914.txt-5-27']	['fic_1834_7323.txt-2713-19', 'mag_1982_298337.txt-12-6', 'mag_1960_246914.txt-5-27', 'fic_1848_7009.txt-4137-35']
fixed	[1, 3, 2]	0.5	2	['nf_1827_747521.txt-840-21', 'nf_1964_773618.txt-231-9', 'mag_1960_246914.txt-5-27']	['nf_1827_747521.txt-840-21', 'mag_1960_246914.txt-5-27', 'nf_1964_773618.txt-231-9']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['fic_1834_7047.txt-1090-58', 'fic_1845_7103.txt-1406-17', 'news_1998_626792.txt-30-11', 'fic_1840_7164.txt-2774-22']	['fic_1834_7047.txt-1090-58', 'fic_1840_7164.txt-2774-22', 'fic_1845_7103.txt-1406-17', 'news_1998_626792.txt-30-11']
fixed	[3, 4, 1, 2]	-0.6000000000000001	8	['fic_1845_7103.txt-1406-17', 'fic_1860_9165.txt-1649-9', 'fic_1962_10427.txt-373-8', 'nf_1835_747966.txt-690-8']	['fic_1962_10427.txt-373-8', 'nf_1835_747966.txt-690-8', 'fic_1845_7103.txt-1406-17', 'fic_1860_9165.txt-1649-9']
fixed	[1, 2, 3]	1.0	0	['fic_1847_2352.txt-2533-11', 'fic_1993_25010.txt-3586-24', 'fic_1855_9773.txt-271-19']	['fic_1847_2352.txt-2533-11', 'fic_1993_25010.txt-3586-24', 'fic_1855_9773.txt-271-19']
fixed	[1, 2, 3]	1.0	0	['fic_1834_7047.txt-1090-58', 'nf_1844_747892.txt-136-21', 'mag_1993_409617.txt-19-10']	['fic_1834_7047.txt-1090-58', 'nf_1844_747892.txt-136-21', 'mag_1993_409617.txt-19-10']
fixed	[1, 2, 3]	1.0	0	['fic_2009_36870.txt-57-23', 'fic_1834_7047.txt-1090-58', 'mag_1960_246914.txt-5-27']	['fic_2009_36870.txt-57-23', 'fic_1834_7047.txt-1090-58', 'mag_1960_246914.txt-5-27']
fixed	[1, 3, 2]	0.5	2	['nf_1859_749190.txt-558-29', 'mag_1823_553448.txt-210-40', 'nf_1827_747521.txt-859-41']	['nf_1859_749190.txt-558-29', 'nf_1827_747521.txt-859-41', 'mag_1823_553448.txt-210-40']
fixed	[1, 2, 4, 3]	0.7999999999999999	2	['fic_1834_7047.txt-1090-58', 'fic_1848_7009.txt-4137-35', 'fic_1994_41224.txt-249-6', 'fic_1846_556.txt-1433-7']	['fic_1834_7047.txt-1090-58', 'fic_1848_7009.txt-4137-35', 'fic_1846_556.txt-1433-7', 'fic_1994_41224.txt-249-6']
fixed	[1, 4, 3, 2]	0.19999999999999998	4	['nf_1827_747521.txt-840-21', 'fic_1860_9165.txt-1649-9', 'fic_1847_2352.txt-2533-11', 'fic_1840_7164.txt-2774-22']	['nf_1827_747521.txt-840-21', 'fic_1840_7164.txt-2774-22', 'fic_1847_2352.txt-2533-11', 'fic_1860_9165.txt-1649-9']
